time,swe,year,water_year
1990-03-14,89.0,1990,1990
1990-03-15,89.700005,1990,1990
1990-03-16,81.6,1990,1990
1990-03-17,68.3,1990,1990
1990-03-18,50.9,1990,1990
1990-03-19,31.7,1990,1990
1990-03-20,20.4,1990,1990
1990-03-21,15.0,1990,1990
1990-03-22,7.9,1990,1990
1990-03-23,4.8,1990,1990
1990-03-24,5.8,1990,1990
1990-03-25,1.9,1990,1990
1990-03-26,0.1,1990,1990
1990-03-27,0.0,1990,1990
1990-03-28,0.0,1990,1990
1990-03-29,0.0,1990,1990
1990-03-30,0.0,1990,1990
1990-03-31,0.0,1990,1990
1990-04-01,0.0,1990,1990
1990-04-02,0.0,1990,1990
1990-04-03,3.9,1990,1990
1990-04-04,4.7000003,1990,1990
1990-04-05,4.7000003,1990,1990
1990-04-06,21.7,1990,1990
1990-04-07,21.7,1990,1990
1990-04-08,21.7,1990,1990
1990-04-09,21.9,1990,1990
1990-04-10,14.3,1990,1990
1990-04-11,3.2,1990,1990
1990-04-12,0.0,1990,1990
1990-04-13,0.0,1990,1990
1990-04-14,0.0,1990,1990
1990-04-15,0.0,1990,1990
1990-04-16,0.0,1990,1990
1990-04-17,0.0,1990,1990
1990-04-18,0.0,1990,1990
1990-04-19,0.0,1990,1990
1990-04-20,0.0,1990,1990
1990-04-21,0.0,1990,1990
1990-04-22,0.0,1990,1990
1990-04-23,0.0,1990,1990
1990-04-24,0.0,1990,1990
1990-04-25,0.0,1990,1990
1990-04-26,0.0,1990,1990
1990-04-27,0.0,1990,1990
1990-04-28,0.0,1990,1990
1990-04-29,0.0,1990,1990
1990-04-30,0.0,1990,1990
1990-05-01,0.0,1990,1990
1990-05-02,0.0,1990,1990
1990-05-03,0.0,1990,1990
1990-05-04,0.0,1990,1990
1990-05-05,0.0,1990,1990
1990-05-06,0.0,1990,1990
1990-05-07,0.0,1990,1990
1990-05-08,0.0,1990,1990
1990-05-09,0.0,1990,1990
1990-05-10,0.0,1990,1990
1990-05-11,0.0,1990,1990
1990-05-12,0.0,1990,1990
1990-05-13,0.0,1990,1990
1990-05-14,0.0,1990,1990
1990-05-15,0.0,1990,1990
1990-05-16,0.0,1990,1990
1990-05-17,0.0,1990,1990
1990-05-18,0.0,1990,1990
1990-05-19,0.0,1990,1990
1990-05-20,0.0,1990,1990
1990-05-21,0.0,1990,1990
1990-05-22,0.0,1990,1990
1990-05-23,0.0,1990,1990
1990-05-24,0.0,1990,1990
1990-05-25,0.0,1990,1990
1990-05-26,0.0,1990,1990
1990-05-27,0.0,1990,1990
1990-05-28,0.0,1990,1990
1990-05-29,0.0,1990,1990
1990-05-30,0.0,1990,1990
1990-05-31,0.0,1990,1990
1990-06-01,0.0,1990,1990
1990-06-02,0.0,1990,1990
1990-06-03,0.0,1990,1990
1990-06-04,0.0,1990,1990
1990-06-05,0.0,1990,1990
1990-06-06,0.0,1990,1990
1990-06-07,0.0,1990,1990
1990-06-08,0.0,1990,1990
1990-06-09,0.0,1990,1990
1990-06-10,0.0,1990,1990
1990-06-11,0.0,1990,1990
1990-06-12,0.0,1990,1990
1990-06-13,0.0,1990,1990
1990-06-14,0.0,1990,1990
1990-06-15,0.0,1990,1990
1990-06-16,0.0,1990,1990
1990-06-17,0.0,1990,1990
1990-06-18,0.0,1990,1990
1990-06-19,0.0,1990,1990
1990-06-20,0.0,1990,1990
1990-06-21,0.0,1990,1990
1990-06-22,0.0,1990,1990
1990-06-23,0.0,1990,1990
1990-06-24,0.0,1990,1990
1990-06-25,0.0,1990,1990
1990-06-26,0.0,1990,1990
1990-06-27,0.0,1990,1990
1990-06-28,0.0,1990,1990
1990-06-29,0.0,1990,1990
1990-06-30,0.0,1990,1990
1990-07-01,0.0,1991,1991
1990-07-02,0.0,1991,1991
1990-07-03,0.0,1991,1991
1990-07-04,0.0,1991,1991
1990-07-05,0.0,1991,1991
1990-07-06,0.0,1991,1991
1990-07-07,0.0,1991,1991
1990-07-08,0.0,1991,1991
1990-07-09,0.0,1991,1991
1990-07-10,0.0,1991,1991
1990-07-11,0.0,1991,1991
1990-07-12,0.0,1991,1991
1990-07-13,0.0,1991,1991
1990-07-14,0.0,1991,1991
1990-07-15,0.0,1991,1991
1990-07-16,0.0,1991,1991
1990-07-17,0.0,1991,1991
1990-07-18,0.0,1991,1991
1990-07-19,0.0,1991,1991
1990-07-20,0.0,1991,1991
1990-07-21,0.0,1991,1991
1990-07-22,0.0,1991,1991
1990-07-23,0.0,1991,1991
1990-07-24,0.0,1991,1991
1990-07-25,0.0,1991,1991
1990-07-26,0.0,1991,1991
1990-07-27,0.0,1991,1991
1990-07-28,0.0,1991,1991
1990-07-29,0.0,1991,1991
1990-07-30,0.0,1991,1991
1990-07-31,0.0,1991,1991
1990-08-01,0.0,1991,1991
1990-08-02,0.0,1991,1991
1990-08-03,0.0,1991,1991
1990-08-04,0.0,1991,1991
1990-08-05,0.0,1991,1991
1990-08-06,0.0,1991,1991
1990-08-07,0.0,1991,1991
1990-08-08,0.0,1991,1991
1990-08-09,0.0,1991,1991
1990-08-10,0.0,1991,1991
1990-08-11,0.0,1991,1991
1990-08-12,0.0,1991,1991
1990-08-13,0.0,1991,1991
1990-08-14,0.0,1991,1991
1990-08-15,0.0,1991,1991
1990-08-16,0.0,1991,1991
1990-08-17,0.0,1991,1991
1990-08-18,0.0,1991,1991
1990-08-19,0.0,1991,1991
1990-08-20,0.0,1991,1991
1990-08-21,0.0,1991,1991
1990-08-22,0.0,1991,1991
1990-08-23,0.0,1991,1991
1990-08-24,0.0,1991,1991
1990-08-25,0.0,1991,1991
1990-08-26,0.0,1991,1991
1990-08-27,0.0,1991,1991
1990-08-28,0.0,1991,1991
1990-08-29,0.0,1991,1991
1990-08-30,0.0,1991,1991
1990-08-31,0.0,1991,1991
1990-09-01,0.0,1991,1991
1990-09-02,0.0,1991,1991
1990-09-03,0.0,1991,1991
1990-09-04,0.0,1991,1991
1990-09-05,0.0,1991,1991
1990-09-06,0.0,1991,1991
1990-09-07,0.0,1991,1991
1990-09-08,0.0,1991,1991
1990-09-09,0.0,1991,1991
1990-09-10,0.0,1991,1991
1990-09-11,0.0,1991,1991
1990-09-12,0.0,1991,1991
1990-09-13,0.0,1991,1991
1990-09-14,0.0,1991,1991
1990-09-15,0.0,1991,1991
1990-09-16,0.0,1991,1991
1990-09-17,0.0,1991,1991
1990-09-18,0.0,1991,1991
1990-09-19,0.0,1991,1991
1990-09-20,0.0,1991,1991
1990-09-21,0.0,1991,1991
1990-09-22,0.0,1991,1991
1990-09-23,0.0,1991,1991
1990-09-24,0.0,1991,1991
1990-09-25,0.0,1991,1991
1990-09-26,0.0,1991,1991
1990-09-27,0.0,1991,1991
1990-09-28,0.0,1991,1991
1990-09-29,0.0,1991,1991
1990-09-30,0.0,1991,1991
1990-10-01,0.0,1991,1991
1990-10-02,0.0,1991,1991
1990-10-03,0.0,1991,1991
1990-10-04,0.0,1991,1991
1990-10-05,0.0,1991,1991
1990-10-06,0.0,1991,1991
1990-10-07,0.0,1991,1991
1990-10-08,0.0,1991,1991
1990-10-09,0.0,1991,1991
1990-10-10,0.0,1991,1991
1990-10-11,0.0,1991,1991
1990-10-12,0.0,1991,1991
1990-10-13,0.0,1991,1991
1990-10-14,0.0,1991,1991
1990-10-15,0.0,1991,1991
1990-10-16,0.0,1991,1991
1990-10-17,0.0,1991,1991
1990-10-18,0.0,1991,1991
1990-10-19,0.0,1991,1991
1990-10-20,0.0,1991,1991
1990-10-21,0.2,1991,1991
1990-10-22,0.2,1991,1991
1990-10-23,0.2,1991,1991
1990-10-24,0.4,1991,1991
1990-10-25,0.8,1991,1991
1990-10-26,1.0,1991,1991
1990-10-27,1.2,1991,1991
1990-10-28,0.0,1991,1991
1990-10-29,0.0,1991,1991
1990-10-30,0.0,1991,1991
1990-10-31,0.0,1991,1991
1990-11-01,0.0,1991,1991
1990-11-02,0.0,1991,1991
1990-11-03,0.0,1991,1991
1990-11-04,0.0,1991,1991
1990-11-05,0.0,1991,1991
1990-11-06,0.0,1991,1991
1990-11-07,0.0,1991,1991
1990-11-08,0.0,1991,1991
1990-11-09,0.2,1991,1991
1990-11-10,0.2,1991,1991
1990-11-11,0.2,1991,1991
1990-11-12,0.2,1991,1991
1990-11-13,0.2,1991,1991
1990-11-14,13.0,1991,1991
1990-11-15,11.0,1991,1991
1990-11-16,4.8,1991,1991
1990-11-17,1.7,1991,1991
1990-11-18,1.3000001,1991,1991
1990-11-19,1.2,1991,1991
1990-11-20,1.3000001,1991,1991
1990-11-21,1.2,1991,1991
1990-11-22,1.2,1991,1991
1990-11-23,2.5,1991,1991
1990-11-24,2.5,1991,1991
1990-11-25,3.8,1991,1991
1990-11-26,3.8,1991,1991
1990-11-27,3.8,1991,1991
1990-11-28,3.8,1991,1991
1990-11-29,9.7,1991,1991
1990-11-30,8.8,1991,1991
1990-12-01,7.5,1991,1991
1990-12-02,1.2,1991,1991
1990-12-03,0.0,1991,1991
1990-12-04,0.0,1991,1991
1990-12-05,0.2,1991,1991
1990-12-06,0.4,1991,1991
1990-12-07,8.3,1991,1991
1990-12-08,9.8,1991,1991
1990-12-09,9.8,1991,1991
1990-12-10,9.8,1991,1991
1990-12-11,9.8,1991,1991
1990-12-12,9.8,1991,1991
1990-12-13,10.400001,1991,1991
1990-12-14,12.8,1991,1991
1990-12-15,12.8,1991,1991
1990-12-16,12.8,1991,1991
1990-12-17,12.8,1991,1991
1990-12-18,12.8,1991,1991
1990-12-19,12.8,1991,1991
1990-12-20,19.6,1991,1991
1990-12-21,24.0,1991,1991
1990-12-22,24.800001,1991,1991
1990-12-23,24.800001,1991,1991
1990-12-24,18.800001,1991,1991
1990-12-25,7.4,1991,1991
1990-12-26,1.6,1991,1991
1990-12-27,0.1,1991,1991
1990-12-28,1.4,1991,1991
1990-12-29,2.2,1991,1991
1990-12-30,3.5,1991,1991
1990-12-31,4.6,1991,1991
1991-01-01,6.1,1991,1991
1991-01-02,11.1,1991,1991
1991-01-03,12.400001,1991,1991
1991-01-04,13.0,1991,1991
1991-01-05,20.300001,1991,1991
1991-01-06,24.5,1991,1991
1991-01-07,24.5,1991,1991
1991-01-08,26.2,1991,1991
1991-01-09,27.5,1991,1991
1991-01-10,27.5,1991,1991
1991-01-11,34.8,1991,1991
1991-01-12,36.3,1991,1991
1991-01-13,36.3,1991,1991
1991-01-14,36.3,1991,1991
1991-01-15,36.3,1991,1991
1991-01-16,36.3,1991,1991
1991-01-17,36.3,1991,1991
1991-01-18,41.600002,1991,1991
1991-01-19,42.0,1991,1991
1991-01-20,42.0,1991,1991
1991-01-21,42.0,1991,1991
1991-01-22,42.0,1991,1991
1991-01-23,36.7,1991,1991
1991-01-24,30.9,1991,1991
1991-01-25,30.9,1991,1991
1991-01-26,22.7,1991,1991
1991-01-27,18.2,1991,1991
1991-01-28,18.2,1991,1991
1991-01-29,16.5,1991,1991
1991-01-30,16.5,1991,1991
1991-01-31,16.6,1991,1991
1991-02-01,20.800001,1991,1991
1991-02-02,26.7,1991,1991
1991-02-03,26.7,1991,1991
1991-02-04,26.7,1991,1991
1991-02-05,26.7,1991,1991
1991-02-06,26.7,1991,1991
1991-02-07,26.9,1991,1991
1991-02-08,26.9,1991,1991
1991-02-09,26.9,1991,1991
1991-02-10,26.9,1991,1991
1991-02-11,26.9,1991,1991
1991-02-12,26.9,1991,1991
1991-02-13,26.9,1991,1991
1991-02-14,26.9,1991,1991
1991-02-15,26.9,1991,1991
1991-02-16,29.1,1991,1991
1991-02-17,29.1,1991,1991
1991-02-18,29.1,1991,1991
1991-02-19,30.6,1991,1991
1991-02-20,30.6,1991,1991
1991-02-21,31.0,1991,1991
1991-02-22,31.2,1991,1991
1991-02-23,31.4,1991,1991
1991-02-24,29.9,1991,1991
1991-02-25,22.2,1991,1991
1991-02-26,22.2,1991,1991
1991-02-27,22.300001,1991,1991
1991-02-28,22.2,1991,1991
1991-03-01,22.2,1991,1991
1991-03-02,22.2,1991,1991
1991-03-03,22.2,1991,1991
1991-03-04,22.800001,1991,1991
1991-03-05,22.800001,1991,1991
1991-03-06,22.800001,1991,1991
1991-03-07,22.800001,1991,1991
1991-03-08,23.0,1991,1991
1991-03-09,20.0,1991,1991
1991-03-10,13.3,1991,1991
1991-03-11,11.2,1991,1991
1991-03-12,9.5,1991,1991
1991-03-13,6.6,1991,1991
1991-03-14,4.3,1991,1991
1991-03-15,1.6,1991,1991
1991-03-16,1.7,1991,1991
1991-03-17,2.1000001,1991,1991
1991-03-18,0.3,1991,1991
1991-03-19,0.0,1991,1991
1991-03-20,0.0,1991,1991
1991-03-21,0.0,1991,1991
1991-03-22,0.0,1991,1991
1991-03-23,0.0,1991,1991
1991-03-24,0.0,1991,1991
1991-03-25,0.0,1991,1991
1991-03-26,0.0,1991,1991
1991-03-27,0.0,1991,1991
1991-03-28,0.0,1991,1991
1991-03-29,0.0,1991,1991
1991-03-30,0.0,1991,1991
1991-03-31,0.0,1991,1991
1991-04-01,0.0,1991,1991
1991-04-02,0.0,1991,1991
1991-04-03,0.0,1991,1991
1991-04-04,0.0,1991,1991
1991-04-05,0.0,1991,1991
1991-04-06,0.0,1991,1991
1991-04-07,0.0,1991,1991
1991-04-08,0.0,1991,1991
1991-04-09,0.0,1991,1991
1991-04-10,0.0,1991,1991
1991-04-11,0.0,1991,1991
1991-04-12,0.0,1991,1991
1991-04-13,0.0,1991,1991
1991-04-14,0.0,1991,1991
1991-04-15,0.0,1991,1991
1991-04-16,0.0,1991,1991
1991-04-17,11.8,1991,1991
1991-04-18,11.8,1991,1991
1991-04-19,11.8,1991,1991
1991-04-20,11.8,1991,1991
1991-04-21,11.8,1991,1991
1991-04-22,11.8,1991,1991
1991-04-23,3.9,1991,1991
1991-04-24,0.0,1991,1991
1991-04-25,0.0,1991,1991
1991-04-26,0.0,1991,1991
1991-04-27,0.0,1991,1991
1991-04-28,0.0,1991,1991
1991-04-29,0.0,1991,1991
1991-04-30,0.0,1991,1991
1991-05-01,0.0,1991,1991
1991-05-02,0.0,1991,1991
1991-05-03,0.0,1991,1991
1991-05-04,0.0,1991,1991
1991-05-05,0.0,1991,1991
1991-05-06,0.0,1991,1991
1991-05-07,0.0,1991,1991
1991-05-08,0.0,1991,1991
1991-05-09,0.0,1991,1991
1991-05-10,0.0,1991,1991
1991-05-11,0.0,1991,1991
1991-05-12,0.0,1991,1991
1991-05-13,0.0,1991,1991
1991-05-14,0.0,1991,1991
1991-05-15,0.0,1991,1991
1991-05-16,0.0,1991,1991
1991-05-17,0.0,1991,1991
1991-05-18,0.0,1991,1991
1991-05-19,0.0,1991,1991
1991-05-20,0.0,1991,1991
1991-05-21,0.0,1991,1991
1991-05-22,0.0,1991,1991
1991-05-23,0.0,1991,1991
1991-05-24,0.0,1991,1991
1991-05-25,0.0,1991,1991
1991-05-26,0.0,1991,1991
1991-05-27,0.0,1991,1991
1991-05-28,0.0,1991,1991
1991-05-29,0.0,1991,1991
1991-05-30,0.0,1991,1991
1991-05-31,0.0,1991,1991
1991-06-01,0.0,1991,1991
1991-06-02,0.0,1991,1991
1991-06-03,0.0,1991,1991
1991-06-04,0.0,1991,1991
1991-06-05,0.0,1991,1991
1991-06-06,0.0,1991,1991
1991-06-07,0.0,1991,1991
1991-06-08,0.0,1991,1991
1991-06-09,0.0,1991,1991
1991-06-10,0.0,1991,1991
1991-06-11,0.0,1991,1991
1991-06-12,0.0,1991,1991
1991-06-13,0.0,1991,1991
1991-06-14,0.0,1991,1991
1991-06-15,0.0,1991,1991
1991-06-16,0.0,1991,1991
1991-06-17,0.0,1991,1991
1991-06-18,0.0,1991,1991
1991-06-19,0.0,1991,1991
1991-06-20,0.0,1991,1991
1991-06-21,0.0,1991,1991
1991-06-22,0.0,1991,1991
1991-06-23,0.0,1991,1991
1991-06-24,0.0,1991,1991
1991-06-25,0.0,1991,1991
1991-06-26,0.0,1991,1991
1991-06-27,0.0,1991,1991
1991-06-28,0.0,1991,1991
1991-06-29,0.0,1991,1991
1991-06-30,0.0,1991,1991
1991-07-01,0.0,1992,1992
1991-07-02,0.0,1992,1992
1991-07-03,0.0,1992,1992
1991-07-04,0.0,1992,1992
1991-07-05,0.0,1992,1992
1991-07-06,0.0,1992,1992
1991-07-07,0.0,1992,1992
1991-07-08,0.0,1992,1992
1991-07-09,0.0,1992,1992
1991-07-10,0.0,1992,1992
1991-07-11,0.0,1992,1992
1991-07-12,0.0,1992,1992
1991-07-13,0.0,1992,1992
1991-07-14,0.0,1992,1992
1991-07-15,0.0,1992,1992
1991-07-16,0.0,1992,1992
1991-07-17,0.0,1992,1992
1991-07-18,0.0,1992,1992
1991-07-19,0.0,1992,1992
1991-07-20,0.0,1992,1992
1991-07-21,0.0,1992,1992
1991-07-22,0.0,1992,1992
1991-07-23,0.0,1992,1992
1991-07-24,0.0,1992,1992
1991-07-25,0.0,1992,1992
1991-07-26,0.0,1992,1992
1991-07-27,0.0,1992,1992
1991-07-28,0.0,1992,1992
1991-07-29,0.0,1992,1992
1991-07-30,0.0,1992,1992
1991-07-31,0.0,1992,1992
1991-08-01,0.0,1992,1992
1991-08-02,0.0,1992,1992
1991-08-03,0.0,1992,1992
1991-08-04,0.0,1992,1992
1991-08-05,0.0,1992,1992
1991-08-06,0.0,1992,1992
1991-08-07,0.0,1992,1992
1991-08-08,0.0,1992,1992
1991-08-09,0.0,1992,1992
1991-08-10,0.0,1992,1992
1991-08-11,0.0,1992,1992
1991-08-12,0.0,1992,1992
1991-08-13,0.0,1992,1992
1991-08-14,0.0,1992,1992
1991-08-15,0.0,1992,1992
1991-08-16,0.0,1992,1992
1991-08-17,0.0,1992,1992
1991-08-18,0.0,1992,1992
1991-08-19,0.0,1992,1992
1991-08-20,0.0,1992,1992
1991-08-21,0.0,1992,1992
1991-08-22,0.0,1992,1992
1991-08-23,0.0,1992,1992
1991-08-24,0.0,1992,1992
1991-08-25,0.0,1992,1992
1991-08-26,0.0,1992,1992
1991-08-27,0.0,1992,1992
1991-08-28,0.0,1992,1992
1991-08-29,0.0,1992,1992
1991-08-30,0.0,1992,1992
1991-08-31,0.0,1992,1992
1991-09-01,0.0,1992,1992
1991-09-02,0.0,1992,1992
1991-09-03,0.0,1992,1992
1991-09-04,0.0,1992,1992
1991-09-05,0.0,1992,1992
1991-09-06,0.0,1992,1992
1991-09-07,0.0,1992,1992
1991-09-08,0.0,1992,1992
1991-09-09,0.0,1992,1992
1991-09-10,0.0,1992,1992
1991-09-11,0.0,1992,1992
1991-09-12,0.0,1992,1992
1991-09-13,0.0,1992,1992
1991-09-14,0.0,1992,1992
1991-09-15,0.0,1992,1992
1991-09-16,0.0,1992,1992
1991-09-17,0.0,1992,1992
1991-09-18,0.0,1992,1992
1991-09-19,0.0,1992,1992
1991-09-20,0.0,1992,1992
1991-09-21,0.0,1992,1992
1991-09-22,0.0,1992,1992
1991-09-23,0.0,1992,1992
1991-09-24,0.0,1992,1992
1991-09-25,0.0,1992,1992
1991-09-26,0.0,1992,1992
1991-09-27,0.0,1992,1992
1991-09-28,0.0,1992,1992
1991-09-29,0.0,1992,1992
1991-09-30,0.0,1992,1992
1991-10-01,0.0,1992,1992
1991-10-02,0.0,1992,1992
1991-10-03,0.0,1992,1992
1991-10-04,0.0,1992,1992
1991-10-05,0.0,1992,1992
1991-10-06,0.0,1992,1992
1991-10-07,0.0,1992,1992
1991-10-08,0.0,1992,1992
1991-10-09,0.0,1992,1992
1991-10-10,0.0,1992,1992
1991-10-11,0.0,1992,1992
1991-10-12,0.0,1992,1992
1991-10-13,0.0,1992,1992
1991-10-14,0.0,1992,1992
1991-10-15,0.0,1992,1992
1991-10-16,0.0,1992,1992
1991-10-17,0.0,1992,1992
1991-10-18,0.0,1992,1992
1991-10-19,0.0,1992,1992
1991-10-20,0.0,1992,1992
1991-10-21,0.0,1992,1992
1991-10-22,0.0,1992,1992
1991-10-23,0.0,1992,1992
1991-10-24,0.0,1992,1992
1991-10-25,0.0,1992,1992
1991-10-26,0.0,1992,1992
1991-10-27,0.2,1992,1992
1991-10-28,0.2,1992,1992
1991-10-29,0.2,1992,1992
1991-10-30,0.2,1992,1992
1991-10-31,0.2,1992,1992
1991-11-01,0.0,1992,1992
1991-11-02,0.0,1992,1992
1991-11-03,0.0,1992,1992
1991-11-04,0.0,1992,1992
1991-11-05,0.0,1992,1992
1991-11-06,0.0,1992,1992
1991-11-07,0.4,1992,1992
1991-11-08,0.6,1992,1992
1991-11-09,8.1,1992,1992
1991-11-10,8.5,1992,1992
1991-11-11,9.6,1992,1992
1991-11-12,17.5,1992,1992
1991-11-13,16.800001,1992,1992
1991-11-14,16.800001,1992,1992
1991-11-15,16.800001,1992,1992
1991-11-16,16.800001,1992,1992
1991-11-17,16.800001,1992,1992
1991-11-18,16.800001,1992,1992
1991-11-19,17.2,1992,1992
1991-11-20,17.2,1992,1992
1991-11-21,17.2,1992,1992
1991-11-22,18.5,1992,1992
1991-11-23,13.1,1992,1992
1991-11-24,7.1,1992,1992
1991-11-25,1.9,1992,1992
1991-11-26,0.0,1992,1992
1991-11-27,0.0,1992,1992
1991-11-28,0.0,1992,1992
1991-11-29,0.0,1992,1992
1991-11-30,0.0,1992,1992
1991-12-01,0.0,1992,1992
1991-12-02,0.2,1992,1992
1991-12-03,0.2,1992,1992
1991-12-04,0.0,1992,1992
1991-12-05,0.0,1992,1992
1991-12-06,0.0,1992,1992
1991-12-07,0.0,1992,1992
1991-12-08,0.0,1992,1992
1991-12-09,0.0,1992,1992
1991-12-10,0.4,1992,1992
1991-12-11,0.4,1992,1992
1991-12-12,0.0,1992,1992
1991-12-13,7.9,1992,1992
1991-12-14,4.6,1992,1992
1991-12-15,0.6,1992,1992
1991-12-16,8.2,1992,1992
1991-12-17,11.7,1992,1992
1991-12-18,11.900001,1992,1992
1991-12-19,11.900001,1992,1992
1991-12-20,13.2,1992,1992
1991-12-21,13.2,1992,1992
1991-12-22,13.2,1992,1992
1991-12-23,44.3,1992,1992
1991-12-24,44.3,1992,1992
1991-12-25,46.0,1992,1992
1991-12-26,53.0,1992,1992
1991-12-27,54.5,1992,1992
1991-12-28,56.9,1992,1992
1991-12-29,55.100002,1992,1992
1991-12-30,85.5,1992,1992
1991-12-31,85.4,1992,1992
1992-01-01,117.8,1992,1992
1992-01-02,137.40001,1992,1992
1992-01-03,167.1,1992,1992
1992-01-04,196.40001,1992,1992
1992-01-05,202.1,1992,1992
1992-01-06,204.40001,1992,1992
1992-01-07,204.3,1992,1992
1992-01-08,206.5,1992,1992
1992-01-09,206.5,1992,1992
1992-01-10,206.5,1992,1992
1992-01-11,207.6,1992,1992
1992-01-12,207.5,1992,1992
1992-01-13,209.90001,1992,1992
1992-01-14,214.1,1992,1992
1992-01-15,205.3,1992,1992
1992-01-16,193.1,1992,1992
1992-01-17,195.1,1992,1992
1992-01-18,195.0,1992,1992
1992-01-19,189.3,1992,1992
1992-01-20,189.2,1992,1992
1992-01-21,189.2,1992,1992
1992-01-22,189.2,1992,1992
1992-01-23,189.2,1992,1992
1992-01-24,189.2,1992,1992
1992-01-25,189.3,1992,1992
1992-01-26,189.3,1992,1992
1992-01-27,189.1,1992,1992
1992-01-28,176.7,1992,1992
1992-01-29,163.3,1992,1992
1992-01-30,152.0,1992,1992
1992-01-31,151.90001,1992,1992
1992-02-01,152.0,1992,1992
1992-02-02,152.1,1992,1992
1992-02-03,160.2,1992,1992
1992-02-04,160.8,1992,1992
1992-02-05,160.8,1992,1992
1992-02-06,161.8,1992,1992
1992-02-07,162.2,1992,1992
1992-02-08,156.8,1992,1992
1992-02-09,154.90001,1992,1992
1992-02-10,148.90001,1992,1992
1992-02-11,149.0,1992,1992
1992-02-12,149.1,1992,1992
1992-02-13,150.2,1992,1992
1992-02-14,150.40001,1992,1992
1992-02-15,150.5,1992,1992
1992-02-16,150.5,1992,1992
1992-02-17,150.6,1992,1992
1992-02-18,150.7,1992,1992
1992-02-19,150.7,1992,1992
1992-02-20,150.7,1992,1992
1992-02-21,150.7,1992,1992
1992-02-22,150.90001,1992,1992
1992-02-23,154.7,1992,1992
1992-02-24,157.3,1992,1992
1992-02-25,156.90001,1992,1992
1992-02-26,156.8,1992,1992
1992-02-27,156.90001,1992,1992
1992-02-28,154.8,1992,1992
1992-02-29,149.0,1992,1992
1992-03-01,140.3,1992,1992
1992-03-02,132.5,1992,1992
1992-03-03,130.2,1992,1992
1992-03-04,130.2,1992,1992
1992-03-05,127.200005,1992,1992
1992-03-06,121.4,1992,1992
1992-03-07,113.1,1992,1992
1992-03-08,104.3,1992,1992
1992-03-09,93.700005,1992,1992
1992-03-10,80.700005,1992,1992
1992-03-11,71.0,1992,1992
1992-03-12,72.5,1992,1992
1992-03-13,73.3,1992,1992
1992-03-14,73.3,1992,1992
1992-03-15,73.3,1992,1992
1992-03-16,74.1,1992,1992
1992-03-17,76.8,1992,1992
1992-03-18,71.700005,1992,1992
1992-03-19,57.8,1992,1992
1992-03-20,50.100002,1992,1992
1992-03-21,43.4,1992,1992
1992-03-22,36.100002,1992,1992
1992-03-23,28.7,1992,1992
1992-03-24,21.7,1992,1992
1992-03-25,17.7,1992,1992
1992-03-26,16.1,1992,1992
1992-03-27,14.400001,1992,1992
1992-03-28,16.300001,1992,1992
1992-03-29,16.300001,1992,1992
1992-03-30,16.2,1992,1992
1992-03-31,16.2,1992,1992
1992-04-01,16.2,1992,1992
1992-04-02,17.5,1992,1992
1992-04-03,20.1,1992,1992
1992-04-04,20.1,1992,1992
1992-04-05,20.1,1992,1992
1992-04-06,20.1,1992,1992
1992-04-07,14.5,1992,1992
1992-04-08,9.900001,1992,1992
1992-04-09,6.1,1992,1992
1992-04-10,2.4,1992,1992
1992-04-11,0.1,1992,1992
1992-04-12,0.0,1992,1992
1992-04-13,0.0,1992,1992
1992-04-14,0.0,1992,1992
1992-04-15,0.0,1992,1992
1992-04-16,0.0,1992,1992
1992-04-17,0.0,1992,1992
1992-04-18,0.0,1992,1992
1992-04-19,0.0,1992,1992
1992-04-20,0.0,1992,1992
1992-04-21,0.0,1992,1992
1992-04-22,0.0,1992,1992
1992-04-23,0.0,1992,1992
1992-04-24,0.0,1992,1992
1992-04-25,0.0,1992,1992
1992-04-26,0.0,1992,1992
1992-04-27,0.0,1992,1992
1992-04-28,0.0,1992,1992
1992-04-29,0.0,1992,1992
1992-04-30,0.0,1992,1992
1992-05-01,0.0,1992,1992
1992-05-02,0.0,1992,1992
1992-05-03,0.0,1992,1992
1992-05-04,0.0,1992,1992
1992-05-05,0.0,1992,1992
1992-05-06,0.0,1992,1992
1992-05-07,0.0,1992,1992
1992-05-08,0.0,1992,1992
1992-05-09,0.0,1992,1992
1992-05-10,0.0,1992,1992
1992-05-11,0.0,1992,1992
1992-05-12,0.0,1992,1992
1992-05-13,0.0,1992,1992
1992-05-14,0.0,1992,1992
1992-05-15,0.0,1992,1992
1992-05-16,0.0,1992,1992
1992-05-17,0.0,1992,1992
1992-05-18,0.0,1992,1992
1992-05-19,0.0,1992,1992
1992-05-20,0.0,1992,1992
1992-05-21,0.0,1992,1992
1992-05-22,0.0,1992,1992
1992-05-23,0.0,1992,1992
1992-05-24,0.0,1992,1992
1992-05-25,0.0,1992,1992
1992-05-26,0.0,1992,1992
1992-05-27,0.0,1992,1992
1992-05-28,0.0,1992,1992
1992-05-29,0.0,1992,1992
1992-05-30,0.0,1992,1992
1992-05-31,0.0,1992,1992
1992-06-01,0.0,1992,1992
1992-06-02,0.0,1992,1992
1992-06-03,0.0,1992,1992
1992-06-04,0.0,1992,1992
1992-06-05,0.0,1992,1992
1992-06-06,0.0,1992,1992
1992-06-07,0.0,1992,1992
1992-06-08,0.0,1992,1992
1992-06-09,0.0,1992,1992
