municipality,var
Brønnøy,3.8350077280841526
Bø Vesterålen,4.18730219132495
Dønna,3.808004980889283
Evenes,3.060529622642332
Fauske,4.176187927073023
Flakstad,3.232149730923775
Gildeskål,4.1743094437297295
Grane,4.35518675020744
Hadsel,3.6168080319946934
Hábmer,3.85957103613241
Aarborte,3.981974595204214
Hemnes,3.8873243916193903
Herøy Nordland,3.65279659991777
Leirfjord,3.263279548298983
Lurøy,4.718725384748819
Lødingen,4.213534008486836
Meløy,3.9347265867685444
Moskenes,3.200401538178684
Narvik,3.7213601731633865
Nesna,3.637088470902737
Rana,3.8525114314703526
Rødøy,4.90587845313149
Saltdal,4.290935432690634
Sortland - Suortá,3.8547297651822467
Steigen,3.797524031367456
Sømna,4.261813056244637
Sørfold,4.117594800071174
Tjeldsund,4.434996370682529
Tysfjord,4.531230890855189
Vefsn,3.896828699980095
Vega,2.976384770481598
Vestvågøy,3.4455012631161006
Vevelstad,3.242115854685764
Værøy,2.621772734762875
Vågan,4.017730314236071
Øksnes,3.6578034239633297
Balsfjord,4.298748022247745
Bardu,4.076768200174315
Dyrøy,3.433063922701116
Kåfjord,3.3711280272146267
Gratangen,4.062862798951834
Harstad,4.0256232737598605
Ibestad,4.011180795576619
Karlsøy,3.481228940585563
Kvæfjord,3.7230685124117984
Kvænangen,3.6661994547320567
Lavangen,3.9743007482230164
Lenvik,4.058806161621144
Lyngen,3.4532669617820897
Målselv,3.8652821954403564
Nordreisa,3.785846023443312
Salangen,4.067462976093951
Skjervøy,3.25040733472306
Storfjord,4.5286507918068315
Sørreisa,4.115836267567842
Senja,3.7506997065679237
Tranøy,3.736847535648619
Tromsø,3.639323936003738
Alta,4.255946591125411
Berlevåg,3.7777029954613655
Båtsfjord,3.707981655822044
Deatnu - Tana,5.040818478784701
Gamvik,3.6758765732852714
Kautokeino,5.732946550441245
Hammerfest,3.618726623471114
Hasvik,2.915245638458395
Karasjok,5.838361718122458
Kvalsund,5.8531918151964835
Lebesby,3.6601948078417275
Loppa,3.2798231674847234
Måsøy,3.6401175781189608
Nordkapp,3.865854795058282
Porsanger,4.861511143071681
Sør-Varanger,5.249601555983501
Nesseby,5.410655284837017
Vadsø,4.54349318835368
