municipality,var
Ulvik,-2.0211494644117476
Sveio,-1.192614854284439
Stord,-1.128075727461238
Tysnes,-1.0788808633613207
Askvoll,-1.4903966906183173
Aurland,-1.622726009828901
Bremanger,-1.066744310986433
Stad,-2.5626247761081853
Fjaler,-1.479289118307374
Kinn,-1.6907643221973743
Førde,-1.8801044518756045
Gloppen,-2.4225629207293116
Gulen,-1.534829222957824
Hornindal,-2.3909008001954835
Hyllestad,-1.2307940826330368
Høyanger,-0.29999694158211865
Jølster,-1.2833820993483571
Leikanger,-1.3505612386882875
Luster,-2.1929653244158493
Lærdal,-1.733722197983817
Naustdal,-1.5314342711333964
Sogndal,-1.409245556166057
Solund,-1.0875665740305256
Stryn,-1.8091772722431632
Vik,-1.6127930585298955
Årdal,-1.6450434403351113
Sunnfjord,-1.8801044518756045
Aukra,-2.1715784274962244
Aure,-3.0835858200669817
Averøy,-2.281824962816705
Hustadvika,-2.471815447095244
Fræna,-2.471815447095244
Giske,-2.123461968655931
Gjemnes,-2.4827084316725334
Halsa,-2.887063668670123
Haram,-1.6658257471862599
Hareid,-1.844237596255669
Herøy Møre og Romsdal,-1.689625063699872
Kristiansund,-2.202368517172348
Midsund,-2.1428589502870063
Molde,-2.5373238533072344
Nesset,-2.4289497910569433
Norddal,-3.503461761282743
Rauma,-3.2317737492708725
Rindal,-2.5177622595047326
Sande,-1.6046424931970535
Skodje,-2.9651617095030622
Smøla,-1.5908526588975973
Stordal,-3.422812055497393
Stranda,-3.6363994596654554
Sula,-1.9358886418035948
Sunndal,-3.003530482504728
Surnadal,-2.6111552205757023
Sykkylven,-3.132830809062992
Tingvoll,-2.584917434745992
Ulstein,-1.8991680648688627
Vanylven,-1.8666643979498319
Vestnes,-2.4763336467836212
Volda,-2.72107997713792
Ørskog,-2.9528018864601755
Fjord,-3.503461761282743
Ørsta,-1.87422629636615
Ålesund,-2.102660516604294
Flatanger,-1.8901017650050567
Frosta,-0.9827490788858715
Frøya,-1.5792557901257354
Grong,-0.8301872443539708
Heim,-2.6717787068486407
Hitra,-2.2882890688402298
Holtålen,-1.8561153268358832
Høylandet,-3.45932986753125
Inderøy,-2.902817281305653
Indre Fosen,-2.6400824995045413
Klæbu,-2.1519316552963113
Leka,-0.5096556485400883
Levanger,-2.7529405921689643
Lierne,-1.627598003974009
Malvik,-2.276585755846259
Orkland,-1.6634336340995342
Meråker,-3.385882170539996
Midtre Gauldal,-2.7451485388027765
Namsos,-2.3671360408012676
Namsskogan,-4.521820032068353
Oppdal,-1.5909717424851846
Selbu,-2.5194317907247497
Trondheim,-1.924481292132557
Tydal,-3.3555841991634896
Verdal,-2.4602125573497053
Ørland,-1.5225180102728377
Stjørdal,-2.279775908910386
Osen,-2.003571728479658
Skaun,-2.4958014228411445
Melhus,-2.3396094117067907
Nærøysund,0.2342954267400188
Steinkjer,-2.1099036488655387
Åfjord,-1.6320839569871088
Rennebu,-1.0402315102776876
Overhalla,-3.5246580484749352
Røros,-0.8257178894325494
Røyrvik,-2.9000037675803743
Snåsa,-2.5584672986449
Alstahaug,-1.663444891396142
Andøy,-0.17943300312875987
Ballangen,-2.022752409744716
Beiarn,-0.2864620353837992
Bindal,-2.2572436333764196
Bodø,-3.1544295671138323
Brønnøy,-2.1846242759073693
Bø Vesterålen,-2.327524053485062
Dønna,-1.3171366532163222
Evenes,-1.3698439005202272
Fauske,-3.0142157925581667
Flakstad,-1.9564245613459463
Gildeskål,-2.2310680406317474
Grane,-5.554426205600865
Hadsel,-1.4443092492981582
Hábmer,-1.8687508478711505
Aarborte,-4.650114788512626
Hemnes,-2.895785314110145
Herøy Nordland,-0.9716241957850387
Leirfjord,-1.2997090363238493
Lurøy,-2.0273077678037152
Lødingen,-2.476134480678141
Meløy,-1.5588077853933688
Moskenes,-0.37627448471255054
Narvik,-3.252524758838125
Nesna,-1.0996434699923503
Rana,-2.1377706328649873
Rødøy,-2.302481050394654
Saltdal,-2.279095381002817
Sortland - Suortá,-2.7469640299754396
Steigen,-2.069544222284588
Sømna,-1.9605580157266673
Sørfold,-2.639557509373934
Tjeldsund,-3.0415965277138977
Tysfjord,-2.028507547305083
Vefsn,-2.698834793459554
Vega,-1.068381900118587
Vestvågøy,-1.6025576802284522
Vevelstad,-2.4821448901905447
Værøy,0.20888543339916876
Vågan,-2.5337294478052037
Øksnes,-0.5969234486621113
Balsfjord,-3.405037390382204
Bardu,-2.4317658319806728
Dyrøy,1.2370306313859931
Kåfjord,-2.1063789204082592
Gratangen,-1.9339227229762774
Harstad,-1.4083157040572272
Ibestad,-2.4082702197726706
Karlsøy,-1.887988816856618
Kvæfjord,-1.8064581161542894
Kvænangen,-3.585636793843978
Lavangen,-2.763043052714376
Lenvik,-1.359233501796032
Lyngen,-0.6502070100080886
Målselv,-1.2912261480955824
Nordreisa,-1.6287582708621957
Salangen,-1.7709811220093243
Skjervøy,1.7868329923372288
Storfjord,-3.106765003414331
Sørreisa,-2.1470828559141832
Senja,-0.359233501796032
Tranøy,-2.05802851665009
Tromsø,-3.4011797941629873
Alta,-2.561411165587261
Berlevåg,3.8237041856512857
Båtsfjord,4.576278296595499
Deatnu - Tana,-1.1219336270134237
Gamvik,3.396519296772434
Kautokeino,-1.544471783463135
Hammerfest,1.4416175735954369
Hasvik,0.5602191775382508
Karasjok,-1.9670917176009506
Kvalsund,-4.217092328445723
Lebesby,6.511040812465648
Loppa,-1.5389596489912845
Måsøy,-0.22244751431407472
Nordkapp,2.884427883572422
Porsanger,-3.0462826590769883
Sør-Varanger,0.14838669123799253
Nesseby,-1.0090542566536111
Vadsø,1.0999962324196257
