municipality,var
Vefsn,5.709557359008665
Vega,3.0397467237266707
Vestvågøy,6.8845680158008316
Vevelstad,4.7352615448836
Værøy,4.3692146456335275
Vågan,6.393280763436759
Øksnes,7.527162192627179
Balsfjord,7.025127322461828
Bardu,10.043663076168926
Dyrøy,12.650788459450645
Kåfjord,12.279534068048429
Gratangen,8.618842769444386
Harstad,7.357689813046634
Ibestad,7.630702117166655
Karlsøy,6.596604942348746
Kvæfjord,10.778164844976148
Kvænangen,7.07177792471349
Lavangen,11.120965337906481
Lenvik,10.099996306581609
Lyngen,9.360924361787768
Målselv,7.832447894258684
Nordreisa,11.77948117020718
Salangen,8.752187638259695
Skjervøy,13.699762965477408
Storfjord,7.845842195121572
Sørreisa,7.948127673781783
Senja,10.099996306581609
Tranøy,7.9387130814140185
Tromsø,11.380892247352483
Alta,5.099996232419626
Berlevåg,9.012199341966854
Båtsfjord,9.849466349969475
Deatnu - Tana,3.774902600703989
Gamvik,9.452420556434936
Kautokeino,3.4418601708857124
Hammerfest,13.881661026957564
Hasvik,21.33444772309501
Karasjok,3.862152509335661
Kvalsund,2.5426798650554923
Lebesby,10.951521966248352
Loppa,11.21182083982107
Måsøy,13.039998871949933
Nordkapp,13.29547566806428
Porsanger,5.819477233638485
Sør-Varanger,4.412929677144019
Nesseby,3.8373192172977926
Vadsø,5.001565264699768
